,point_id,score,point,case,quoteDoc,quoteText
0,1551,80,bad,very broad,Terms of Use,"you grant us a perpetual (for questions you ask only), non-exclusive, royalty-free and fully-paid-up, and fully sub-licensable right to access, view, use, reproduce, modify, adapt, publish, translate, create derivative works from, distribute, copy, and display such material throughout the world in any form, media, or technology now known or hereafter developed.
You also permit any other user to view, copy, access, store, or reproduce such material for that user’s personal use."
1,5389,10,neutral,First-party cookies are used,Cookie Policy,ASKfm uses both session cookies and persistent cookies.
2,5390,50,bad,"You are tracked via web beacons, tracking pixels, browser fingerprinting, and/or device fingerprinting",Cookie Policy,"<p>ASKfm uses cookies and similar technologies, such as web beacons or pixel tags, to deliver, measure, and improve our services in various ways.</p>"
3,5391,10,bad,Third-party cookies are used for statistics,Cookie Policy,"We might also optimize and improve your experience on ASKfm by using cookies to see how you interact with our services, such as when and how often you use them and what links you click on.</p>
<p>To help us better understand how people use our services, we work with a number of analytics partners, including Google Analytics, Quantcast and Scorecard."
4,5392,10,neutral,The service informs you that its privacy policy does not apply to third party websites,Cookie Policy,"To find out more about their cookies and the privacy choices they offer, please visit the following links:&nbsp;Google Analytics,&nbsp;Quantcast,&nbsp;and&nbsp;ScoreCard.</p"
5,5393,70,bad,Third-party cookies are used for advertising,Cookie Policy,"third-parties whose products or services are accessible or advertised via the services may use cookies to collect information about your activities on the services, other sites, and/or the ads you have clicked on.
This information may be used by them to serve ads that they believe are most likely to be of interest to you and measure the effectiveness of their ads.
Targeting and advertising cookies on the services may include&nbsp;DoubleClick,&nbsp;Criteo, and other advertising networks and services we use from time to time"
6,5394,5,bad,"Third party cookies are employed, but with opt out instructions",Cookie Policy,"p>
<p>For more information about targeting and advertising cookies and how you can opt out, you can visit&nbsp;http://youronlinechoices.eu/&nbsp;or&nbsp;http://www.allaboutcookies.org/manage-cookies/index.html"
7,5395,60,bad,Do Not Track (DNT) headers are ignored and you are tracked anyway even if you set this header.,Cookie Policy,"we do not currently recognize or respond to browser-initiated Do Not Track signals, as the internet industry is still working on Do Not Track standards, implementations, and solutions.</p>"
8,5396,15,neutral,This service is only available to users over a certain age,Terms of Use,"<p>Sorry, but you can’t use ASKfm if you are under 13 years old.
If you are under 13 years of age, you are not permitted to access or use the Services.
If we become aware that you are using the Services even though you are under 13 and not permitted to do so, we will deactivate your account and attempt to block you from accessing the Services."
9,5397,10,neutral,You are responsible for maintaining the security of your account and for the activities on your account,Terms of Use,"You must keep your password confidential and, other than sharing it with your parent or guardian if you are a minor, you should not tell anyone your password or let anyone else access your account.
(Parents and guardians might also find some useful information&nbsp;here).
Sharing your password might lead to all of your posts, messages and personal information being leaked or someone impersonating or pretending to be you.
If you don’t keep your password confidential or give it to anyone other than your parent or guardian, we are not responsible for anyone accessing or using your account, including reading or sending messages from it.
If you think that someone else might be using your account, you must let us know immediately using the contact information below"
10,5398,50,neutral,Your content can be deleted if you violate the terms,Terms of Use,We can also block or respond to content that we determine is otherwise objectionable or as set forth in the TOU.
