,point_id,score,point,case,quoteDoc,quoteText
0,776,60,bad,This service tracks you on other websites,,
1,5219,70,bad,Third-party cookies are used for advertising,Privacy Policy,"Additionally, Microsoft partners with third-party ad companies to help provide some of our advertising services, and we also allow other third-party ad companies to display advertisements on our sites.
These third parties may place cookies on your computer and collect data about your online activities across websites or online services."
2,6752,50,bad,Information is gathered about you through third parties,Privacy Policy,We also obtain data about you from third parties
3,7308,70,blocker,Private messages can be read,Privacy Policy,"Finally, we will retain, access, transfer, disclose, and preserve personal data, including your content (such as the content of your emails in Outlook.com, or files in private folders on OneDrive), when we have a good faith belief that doing so is necessary to do any of the following:</p>
<ul>
<li>Comply with applicable law or respond to valid legal process, including from law enforcement or other government agencies.
</li>
<li>Protect our customers, for example, to prevent spam or attempts to defraud users of our products, or to help prevent the loss of life or serious injury of anyone.</li>
<li>Operate and maintain the security of our products, including to prevent or stop an attack on our computer systems or networks.</li>
<li>Protect the rights or property of Microsoft, including enforcing the terms governing the use of the services—however, if we receive information indicating that someone is using our services to traffic in stolen intellectual or physical property of Microsoft, we will not inspect a customer's private content ourselves, but we may refer the matter to law enforcement.</li"
4,7550,70,bad,Many different types of personal data are collected,Privacy Policy,"p>
<p>The data we collect can include the following:</p>
<p>
<strong>Name and contact data</strong>.
Your first and last name, email address, postal address, phone number, and other similar contact data.
</p>
<p>
<strong>Credentials</strong>.
Passwords, password hints, and similar security information used for authentication and account access.
</p>
<p>
<strong>Demographic data</strong>.
Data about you such as your age, gender, country, and preferred language.
</p>
<p>
<strong>Payment data</strong>.
Data to process payments, such as your payment instrument number (such as a credit card number) and the security code associated with your payment instrument.
</p>
<p>
<strong>Subscription and licensing data</strong>.
Information about your subscriptions, licenses, and other entitlements.
</p>
<p>
<strong>Interactions</strong>.
Data about your use of Microsoft products.
In some cases, such as search queries, this is data you provide in order to make use of the products.
In other cases, such as error reports, this is data we generate.
Other examples of interactions data include:
</p>
<ul>
<li>
<strong>Device and usage data</strong>.
Data about your device and the product and features you use, including information about your hardware and software, how our products perform, as well as your settings.
For example: <ul>
<li>
<strong>Payment and account history</strong>.
Data about the items you purchase and activities associated with your account.
</li>
<li>
<strong>Browse history</strong>.
Data about the webpages you visit.
</li>
<li>
<strong>Device, connectivity, and configuration data</strong>.
Data about your device, your device configuration, and nearby networks.
For example, data about the operating systems and other software installed on your device, including product keys.
In addition, IP address, device identifiers (such as the IMEI number for phones), regional and language settings, and information about WLAN access points near your device.
</li>
<li>
<strong>Error reports and performance data</strong>.
Data about the performance of the products and any problems you experience, including error reports.
Error reports (sometimes called “crash dumps”) can include details of the software or hardware related to an error, contents of files opened when an error occurred, and data about other software on your device.
</li>
<li>
<strong>Troubleshooting and help data</strong>.
Data you provide when you contact Microsoft for help, such as the products you use, and other details that help us provide support"
5,7551,50,bad,Your personal data may be sold or otherwise transferred as part of a bankruptcy proceeding or other type of financial transaction,Privacy Policy,We may also disclose personal data as part of a corporate transaction such as a merger or sale of assets.</p
6,7552,50,bad,Your personal data may be used for marketing purposes,Privacy Policy,"How we use personal data<p>Microsoft uses the data we collect to provide you with rich, interactive experiences.
In particular, we use data to:</p>
<ul>
<li>Provide our products, which includes updating, securing, and troubleshooting, as well as providing support.
It also includes sharing data, when it is required to provide the service or carry out the transactions you request.</li>
<li>Improve and develop our products.</li>
<li>Personalize our products and make recommendations.</li>
<li>Advertise and market to you, which includes sending promotional communications, targeting advertising, and presenting you with relevant offers."
7,7566,60,bad,Do Not Track (DNT) headers are ignored and you are tracked anyway even if you set this header.,Privacy Policy,"Some browsers have incorporated ""Do Not Track"" (DNT) features that can send a signal to the websites you visit indicating you do not wish to be tracked.
Because there is not yet a common understanding of how to interpret the DNT signal, Microsoft services do not currently respond to browser DNT signals.
We continue to work with the online industry to define a common understanding of how to treat DNT signals."
8,7567,50,bad,"You are tracked via web beacons, tracking pixels, browser fingerprinting, and/or device fingerprinting",Privacy Policy,"We also use “web beacons” to help deliver cookies and gather usage and performance data.
Our websites may include web beacons, cookies, or similar technologies from third-party service providers."
9,7821,75,bad,"This service may collect, use, and share location data",Privacy Policy,"we collect location data using Global Navigation Satellite System (GNSS) (e.g., GPS) and data about nearby cell towers and Wi-Fi hotspots.
Location can also be inferred from a device’s IP address or data in your account profile that indicates where it is located with less precision, such as at a city or postal code level."
10,8016,50,good,You can delete your content from this service,Privacy Policy,"You can request access to, erasure of, and updates to your personal data."
11,11308,10,good,You can opt out of promotional communications,Privacy Policy,"<li>Control the use of your data for interest-based advertising from Microsoft by visiting our opt-out page.</li>
<li>Choose whether you wish to receive promotional emails, SMS messages, telephone calls, and postal mail from Microsoft."
12,23676,10,neutral,You agree not to use the service for illegal purposes,Services Agreement,Don’t do anything illegal.
