,point_id,score,point,case,quoteDoc,quoteText
0,756,40,good,You can retrieve an archive of your data,Privacy Policy,"You can download certain account information, including your Tweets, by following the instructions here.
On Periscope, you can request correction, deletion, or modification of your personal data, and download your account information, by following the instructions here."
1,779,70,bad,Third-party cookies are used for advertising,Privacy Policy,"They may also collect other personal data from you, such as cookie identifiers or your IP address.</p>"
2,5833,15,neutral,This service is only available to users over a certain age,Terms of Service,"In any case, you must be at least 13 years old, or in the case of Periscope 16 years old, to use the Services."
3,5835,10,neutral,You are responsible for maintaining the security of your account and for the activities on your account,Terms of Service,"You are responsible for safeguarding your account, so use a strong password and limit its use to this account.
We cannot and will not be liable for any loss or damage arising from your failure to comply with the above."
4,5848,15,good,You have the right to leave this service at any time,Terms of Service,<p>You may end your legal agreement with Twitter at any time by deactivating your accounts and discontinuing your use of the Services.
5,5849,30,good,This service provides a way for you to export your data,Privacy Policy,You can also&nbsp;download&nbsp;information you have shared on Twitter
6,5850,50,bad,This service reserves the right to disclose your personal information without notifying you,Terms of Service,"We also reserve the right to access, read, preserve, and disclose any information as we reasonably believe is necessary to (i) satisfy any applicable law, regulation, legal process or governmental request"
7,5851,20,neutral,The service is provided 'as is' and to be used at your sole risk,Terms of Service,You understand and agree that the Services are provided to you on an “AS IS” and “AS AVAILABLE” basis.
8,5852,50,bad,Your personal data may be sold or otherwise transferred as part of a bankruptcy proceeding or other type of financial transaction,Privacy Policy,"3.4</p> Affiliates and Change of Ownership <p>In the event that we are involved in a bankruptcy, merger, acquisition, reorganization, or sale of assets, your personal data may be sold or transferred as part of that transaction.
"
9,5853,30,bad,Your personal data is used for advertising,Privacy Policy,"We use this information for things like keeping your account secure and showing you more relevant Tweets, people to follow, events, and ads."
10,5854,50,blocker,Specific content can be deleted without reason and may be removed without prior notice,Terms of Service,We may also remove or refuse to distribute any Content on the Services
11,8544,25,bad,Your data may be processed and stored anywhere in the world,Terms of Service,"including the transfer of this information to the United States, Ireland, and/or other countries"
12,8546,40,neutral,They may stop providing the service at any time,Terms of Service,We may stop (permanently or temporarily) providing the Services or any features within the Services to you or to users generally.
13,8548,20,neutral,You are prohibited from attempting to gain unauthorized access to other computer systems,Terms of Service,"probe, scan, or test the vulnerability of any system or network or breach or circumvent any security or authentication measures.
"
14,8549,10,good,You can opt out of promotional communications,Terms of Service,<p>You can control most communications from the Services
15,8550,50,good,"If you offer suggestions to the service, they may use that without your approval or compensation, but they do not become the owner",Terms of Service,"Any feedback, comments, or suggestions you may provide regarding Twitter, or the Services is entirely voluntary and we will be free to use such feedback, comments or suggestions as we see fit and without any obligation to you.</"
16,8551,50,neutral,"You should revisit the terms periodically, although in case of material changes, the service will notify",Terms of Service,"We may revise these Terms from time to time.
The changes will not be retroactive, and the most current version of the Terms, which will always be at twitter.com/tos, will govern our relationship with you.
We will try to notify you of material revisions, for example via a service notification or an email to the email associated with your account.
By continuing to access or use the Services after those revisions become effective, you agree to be bound by the revised Terms."
17,8552,0,neutral,The court of law governing the terms is in location X,Terms of Service,"The laws of the State of California, excluding its choice of law provisions, will govern these Terms and any dispute that arises between you and Twitter.
All disputes related to these Terms or the Services will be brought solely in the federal or state courts located in San Francisco County, California, United States, and you consent to personal jurisdiction and waive any objection as to inconvenient forum.<br>"
18,8553,10,neutral,Failure to enforce any provision of the Terms of Service does not constitute a waiver of such provision,Terms of Service,Twitter’s failure to enforce any right or provision of these Terms will not be deemed a waiver of such right or provision
19,8554,10,neutral,Invalidity of any portion of the Terms of Service does not entail invalidity of its remainder,Terms of Service,">
<p>In the event that any provision of these Terms is held to be invalid or unenforceable, then that provision will be limited or eliminated to the minimum extent necessary, and the remaining provisions of these Terms will remain in full force and effect."
20,8555,50,bad,Your content can be licensed to third parties,Terms of Service,"Such additional uses by Twitter, or other companies, organizations or individuals, is made with no compensation paid to you with respect to the Content that you submit, post, transmit or otherwise make available through the Services as the use of the Services by you is hereby agreed as being sufficient compensation for the Content and grant of rights herein"
21,12773,10,neutral,The service does not guarantee accuracy or reliability of the information provided,Terms of Service,"We do not endorse, support, represent or guarantee the completeness, truthfulness, accuracy, or reliability of any Content or communications posted via the Services"
22,12774,35,neutral,This service does not condone any ideas contained in its user-generated contents,Terms of Service,or endorse any opinions expressed via the Services.
23,12775,15,neutral,"If you are the target of a copyright claim, your content may be removed",Terms of Service,"<p>We reserve the right to remove Content that violates the User Agreement, including for example, copyright or trademark violations or other intellectual property misappropriation,"
24,12777,30,bad,Your use is throttled,Terms of Service,We also retain the right to create limits on use and storage at our sole discretion at any time.
25,12779,60,bad,Your account can be deleted without prior notice and without a reason,Terms of Service,We may suspend or terminate your account or cease providing you with all or part of the Services at any time for any or no reason
26,12780,35,bad,"Defend, indemnify, hold harmless; survives termination",Terms of Service,"In all such cases, the Terms shall terminate, including, without limitation, your license to use the Services, except that the following sections shall continue to apply: II, III, V, and VI."
27,12781,0,neutral,This service does not guarantee that it or the products obtained through it meet your expectations or requirements,Terms of Service,"THE TWITTER ENTITIES DISCLAIM ALL WARRANTIES AND CONDITIONS, WHETHER EXPRESS OR IMPLIED, OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, OR NON-INFRINGEMENT."
28,12782,25,neutral,"You are prohibited from sending chain letters, junk mail, spam or any unsolicited messages",Terms of Service,"(v) interfere with, or disrupt, (or attempt to do so), the access of any user, host or network, including, without limitation, sending a virus, overloading, flooding, spamming, mail-bombing the Services, or by scripting the creation of Content in such a manner as to interfere with or create an undue burden on the Services."
29,12783,30,bad,"The service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",Terms of Service,"The Twitter Entities make no warranty or representation and disclaim all responsibility and liability for: (i) the completeness, accuracy, availability, timeliness, security or reliability of the Services or any Content."
30,12784,50,bad,This service assumes no liability for any losses or damages resulting from any matter relating to the service,Terms of Service,"(ii) any harm to your computer system, loss of data, or other harm that results from your access to or use of the Services or any Content."
31,12785,10,bad,Any liability on behalf of the service is only limited to the fees you paid as a user,Terms of Service,"IN NO EVENT SHALL THE AGGREGATE LIABILITY OF THE TWITTER ENTITIES EXCEED THE GREATER OF ONE HUNDRED U.S.
DOLLARS (U.S.
$100.00) OR THE AMOUNT YOU PAID TWITTER, IF ANY, IN THE PAST SIX MONTHS FOR THE SERVICES GIVING RISE TO THE CLAIM.
THE LIMITATIONS OF THIS SUBSECTION SHALL APPLY TO ANY THEORY OF LIABILITY, WHETHER BASED ON WARRANTY, CONTRACT, STATUTE, TORT (INCLUDING NEGLIGENCE) OR OTHERWISE, AND WHETHER OR NOT THE TWITTER ENTITIES HAVE BEEN INFORMED OF THE POSSIBILITY OF ANY SUCH DAMAGE, AND EVEN IF A REMEDY SET FORTH HEREIN IS FOUND TO HAVE FAILED OF ITS ESSENTIAL PURPOSE.<br>"
32,12786,50,neutral,There is a date of the last update of the agreements,Terms of Service,"<b>Effective:</b>&nbsp;June 18, 2020"
