,point_id,score,point,case,quoteDoc,quoteText
0,856,50,neutral,There is a date of the last update of the agreements,Privacy Policy,We always indicate the date the last changes were published
1,950,50,good,Archives of their agreements are provided so that changes can be viewed over time,,
2,1141,50,bad,"You are tracked via web beacons, tracking pixels, browser fingerprinting, and/or device fingerprinting",Privacy Policy,"When you’re not signed in to a Google Account, we store the information we collect with unique identifiers tied to the browser, application, or device you’re using."
3,2142,10,neutral,You agree not to use the service for illegal purposes,Privacy Policy,"When we detect spam, malware, illegal content, and other forms of abuse on our systems in violation of our policies, we may disable your account or take other appropriate action."
4,5841,75,bad,"This service may collect, use, and share location data",Privacy Policy,"We collect information about your location when you use our services, which helps us offer features like driving directions for your weekend getaway or showtimes for movies playing near you.</p>
<p>"
5,5842,50,neutral,Blocking first party cookies may limit your ability to use the service,Privacy Policy,"You can also configure your browser to block all cookies from a specific domain or all domains.
But remember that our services rely on cookies to function properly, for things like remembering your language preferences."
6,5843,40,good,You can retrieve an archive of your data,Privacy Policy,"You can export a copy of your information or delete it from your Google Account at any time</p>
<p>You can export a copy of content in your Google Account if you want to back it up or use it with a service outside of Google.</p>"
7,5844,50,good,"You can request access, correction and/or deletion of your data",Privacy Policy,"To delete your information, you can:</p>
<ul>
<li>Delete your content from specific Google services</li>
<li>Search for and then delete specific items from your account using My Activity</li>
<li>Delete specific Google products, including your information associated with those products</li>
<li>Delete your entire Google Account</li>
</ul>
<p>Delete your information"
8,5845,50,bad,Your profile is combined across various products,Privacy Policy,"</p>combine the information we collect<p>Some examples of how we combine the information we collect include:</p>
<ul>
<li>When you’re signed in to your Google Account and search on Google, you can see search results from the public web, along with relevant information from the content you have in other Google products, like Gmail or Google Calendar.
This can include things like the status of your upcoming flights, restaurant, and hotel reservations, or your photos."
9,12811,15,good,The terms for this service are easy to read,Privacy Policy,"To help explain things as clearly as possible, we’ve added examples, explanatory videos, and definitions for key terms."
10,12812,0,neutral,"Your IP address is collected, which can be used to view your approximate location",Privacy Policy,"We also collect information about the interaction of your apps, browsers, and devices with our services, including IP address"
11,12813,50,bad,This service tracks which web page referred you to it,Privacy Policy,"and the date, time, and referrer URL of your request."
12,12814,80,bad,App required for this service requires broad device permissions,Privacy Policy,"We collect this information when a Google service on your device contacts our servers — for example, when you install an app from the Play Store or when a service checks for automatic updates.
If you’re using an Android device with Google apps, your device periodically contacts Google servers to provide information about your device and connection to our services.
This information includes things like your device type, carrier name, crash reports, and which apps you've installed."
13,12815,45,bad,This service receives your precise location through GPS coordinates,Privacy Policy,"Your location can be determined with varying degrees of accuracy by:</p>
<ul>
<li>GPS</li>
<li>IP address</li>
<li>Sensor data from your device"
14,12817,30,bad,Your biometric data is collected,Privacy Policy,Voice and audio information when you use audio features
15,12818,0,neutral,Third parties are involved in operating the service,Privacy Policy,"For example, we use service providers to help us with customer support."
16,12819,50,blocker,Your browsing history can be viewed by the service,Privacy Policy,<li>Chrome browsing history you’ve synced with your Google Account
17,12820,30,good,Information is provided about how your personal data is used,Privacy Policy,</p>Why Google collects data
18,12821,50,bad,Information is gathered about you through third parties,Privacy Policy,"We may also collect information about you from trusted partners, including marketing partners who provide us with information about potential customers of our business services, and security partners who provide us with information to protect against abuse.
We also receive information from advertisers to provide advertising and research services on their behalf."
