,point_id,score,point,case,quoteDoc,quoteText
0,4542,15,good,The terms for this service are easy to read,,
1,4543,30,good,Details are provided about what kind of information they collect,Privacy Policy,"If you choose to provide it, we can collect the following types of personal information from you:
<ul>
<li>Name</li>
<li>Age</li>
<li>Address</li>
<li>Email address</li>
<li>Phone number</li>
<li>Credit card details</li>
<li>Information provided for the purpose of applying for a job or volunteering opportunity, including: gender, ethnicity, sexual orientation, disability and criminal convictions</li>"
2,4544,30,good,Information is provided about how your personal data is used,Privacy Policy,"How do we use information collected?
<p>We use your personal information collected via our websites for the following purposes:</p>
<ul>
<li>To undertake email actions or compile petitions</li>
<li>To update you on our campaigns and activities</li>
<li>To ask you to donate or get involved in our campaigns</li>
<li>To action your expression of interest in joining Amnesty International</li>
<li>To administer your membership of Amnesty International</li>
<li>To process donations that we receive from you</li>
<li>To administer and progress your applications for employment or volunteering opportunities with us</li>
<li>To monitor the diversity of applicants for employment or volunteering opportunities</li>
<li>To share your data with other Amnesty International organisations or with trusted third parties (further details below)</li>
<li>To improve our websites</li>
<li>To fulfil any legal obligations"
3,4545,80,good,Your information is only shared with third parties when given specific consent,Privacy Policy,"<p>In some circumstances your information may be shared with us by third parties, but only where you have specifically consented.
Examples include registering for a human rights education course with our external provider, or if you register your interest in joining Amnesty International or one of its campaigns through Facebook, Facebook will share information such as your name and email address with us."
4,4546,50,good,Information is provided about how they collect personal data,Privacy Policy,"We collect personal information in the following ways:
<ul>
<li>When you sign up to online actions or express an interest in joining us as an international member</li>
<li>When you make a donation to us</li>
<li>When you sign up for our human rights education courses</li>
<li>When you participate in other online campaigns or activities for example Amnesty Decoders</li>
<li>When you apply for a job or volunteering opportunity with us"
5,4547,60,good,You can access most of the pages on the service's website without revealing any personal information,Privacy Policy,"What types of information do we collect and how?
<p>The type and amount of information we receive and store depends on how you use our websites.
You can access most of the pages on our websites without telling us who you are and without revealing any personal information."
6,4548,10,neutral,The service informs you that its privacy policy does not apply to third party websites,Privacy Policy,"Third Party Websites
<p>On our website we sometimes have links to third party websites or applications.
This policy does not apply to such pages or applications hosted or operated by other organisations.
This includes the websites or applications of Amnesty International sections or related organisations or third party sites.
These other sites may have their own privacy policies which apply to them.</p>
"
7,4550,10,good,You can opt out of promotional communications,Privacy Policy,"All our email communications to you will contain an unsubscribe link.</li>
"
8,4551,50,good,"You can request access, correction and/or deletion of your data",Privacy Policy,"Access to and your rights over your personal information
<p>The personal data we hold about you is yours.
You have the following rights over your information:</p>
<ul>
<li>To be informed how your data is being processed</li>
<li>To access your data</li>
<li>To rectify any data that is inaccurate</li>
<li>To instruct us to delete your data</li>
<li>To restrict our processing of your data (which includes contacting you via email) at any time.
"
9,4552,10,good,You can opt out of promotional communications,Privacy Policy,"All our email communications to you will contain an unsubscribe link.</li>
<li>"
10,4553,30,good,A complaint mechanism is provided for the handling of personal data,Privacy Policy,"Complaints
<p>If you wish to lodge a complaint about our handling of your personal data please get in touch with us on the details above with the details of your complaint.
we aim to respond to all complaints within 14 working days.</p>
<p>If you are dissatisfied with how we have handled your complaint you may lodge a complaint with the Information Commissioner’s Office which is the UK regulator in charge of data protection and privacy enforcement:</p>
<p>Website: https://ico.org.uk/global/contact-us/</p>
<p>Telephone: 0303 123 1113"
11,4554,0,neutral,The terms for this service are translated into different languages,Privacy Policy,"en Choose language <ul>
<li> français </li>
<li> español </li>
<li> العربية"
12,4556,30,good,The service reviews its privacy policy on a regular basis,Privacy Policy,This policy was last updated on [1] June 2018 and is reviewed every 12 months.</p>
13,4557,60,good,Personal information that is shared outside its jurisdiction is processed according to the original jurisdiction’s data protection standards,Privacy Policy,"To the extent that sharing your information in this way requires us to transfer your personal information outside of the EU, we have contractual arrangements in place to ensure that your data is shared and processed by the recipient organisation to an EU standard.</p>
<p>
<strong>"
14,4558,25,bad,Your data may be processed and stored anywhere in the world,Privacy Policy,"<strong>Sharing with other parts of the Amnesty International global movement </strong>
<br> Amnesty International Limited is one part of Amnesty International’s global movement.
Our movement is made up of over 60 membership organisations working to end human rights violations globally, including within the UK.
Some of these bodies are formally constituted and others not.
We may share your information with these entities who may then use your personal information in connection with their activities.
For example, if you have expressed an interest in joining Amnesty International or sign a petition, we may share your contact details with your local Amnesty International organisation.
"
15,4559,50,good,The data retention period is kept to the minimum necessary for fulfilling its purposes,Privacy Policy,"Retention Period For Data
<p>We only hold your personal information on our systems for as long as is necessary for the purposes outlined above.
We remove personal data from our systems once it is no longer required, in line with our guidelines on how long important information must remain accessible for future use or reference, as well as when and how data can be destroyed when it is no longer needed.</p>
<p>The length of time each category of data will be retained will vary depending on how long we need to process it for, the reason it was collected and in line with any statutory requirements.
"
16,4560,40,bad,"The service may keep a secure, anonymized record of your data for analytical purposes even after the data retention period",Privacy Policy,After this time the data will either be deleted or we may retain a secure anonymised record for research and analytical purposes.</p
17,4561,60,good,The service will resist legal requests for your information where reasonably possible,Privacy Policy,"We may also share your personal information with your permission, or if we are legally required to disclose your information in circumstances where this cannot be reasonably resisted.</p>
"
