,point_id,score,point,case,quoteDoc,quoteText
0,6439,50,neutral,There is a date of the last update of the agreements,Terms of Service,"Last Updated: December 11, 2020</i>"
1,6440,15,neutral,This service is only available to users over a certain age,Terms of Service,Use of the Quora Platform by anyone under 13 years of age is prohibited.
2,6441,50,good,"If you offer suggestions to the service, they may use that without your approval or compensation, but they do not become the owner",Terms of Service,"Feel free to submit feedback at quora.com/contact.
By submitting feedback, you agree to grant us the right, at our discretion, to use, disclose and otherwise exploit the feedback, in whole or part, freely and without compensation to you.</li>"
3,6442,0,neutral,The court of law governing the terms is in location X,Terms of Service,This Agreement and any action arising out of your use of the Quora Platform will be governed by the laws of the State of California without regard to or application of its conflict of law provisions or your state or country of residence.
4,6443,50,neutral,"You are responsible for any risks, damages, or losses that may incur by downloading materials",Terms of Service,"YOU AGREE THAT TO THE MAXIMUM EXTENT PERMITTED BY LAW, QUORA ENTITIES WILL NOT BE LIABLE TO YOU UNDER ANY THEORY OF LIABILITY.
WITHOUT LIMITING THE FOREGOING, YOU AGREE THAT, TO THE MAXIMUM EXTENT PERMITTED BY LAW, QUORA ENTITIES SPECIFICALLY WILL NOT BE LIABLE FOR ANY INDIRECT, INCIDENTAL, CONSEQUENTIAL, SPECIAL, OR EXEMPLARY DAMAGES, LOSS OF PROFITS, BUSINESS INTERRUPTION, REPUTATIONAL HARM, OR LOSS OF DATA (EVEN IF WE HAVE BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES OR SUCH DAMAGES ARE FORESEEABLE) ARISING OUT OF OR IN ANY WAY CONNECTED WITH YOUR USE OF, OR INABILITY TO USE, THE QUORA PLATFORM."
5,6445,20,neutral,The service is provided 'as is' and to be used at your sole risk,Terms of Service,"Our content and materials are provided to you “as is,” without any guarantees."
6,6446,10,neutral,The service does not guarantee accuracy or reliability of the information provided,Terms of Service,"We make no warranties or representations about the accuracy, completeness, or timeliness of any content posted on the Quora Platform by anyone."
7,10290,30,good,You are warned of the potential consequences related to third-party access,Privacy Policy,You should consult their respective privacy policies for information about their practices.
8,11798,50,bad,"You are tracked via web beacons, tracking pixels, browser fingerprinting, and/or device fingerprinting",Privacy Policy,"i>Pixels, web beacons, clear GIFs</i>
</b>.
These are tiny graphics with a unique identifier, similar in function to cookies, which we use to track the online movements of users of the Quora Platform and the web pages of users of our Ad Services, and to personalize content"
9,11799,50,bad,Information is gathered about you through third parties,Privacy Policy," We Collect</b>
</p>
<p>We collect information directly from individuals, from third-parties, and automatically through the Quora Platform."
10,11800,25,good,Your personal data is not sold,Privacy Policy,We do not sell your personal data – such as your name and contact information
11,11801,40,bad,Your personal data is used to employ targeted third-party advertising,Privacy Policy,"To display interest-based advertising to you in the Quora Platform, to improve our advertising and measurement systems so we can show you relevant ads, to pre-fill forms in ads, and to measure the effectiveness and reach of ads and services."
12,11802,50,bad,Your personal data may be used for marketing purposes,Privacy Policy,"For marketing and promotional purposes, such as to send you news and newsletters, special offers, and promotions, or to otherwise contact you about products or information we think may interest you, including information about third-party products and services.</li"
13,11803,10,bad,Third-party cookies are used for statistics,Privacy Policy,"We may use internal and third-party analytics tools, including <i>Google Analytics"
14,11804,10,good,You can opt out of promotional communications,Privacy Policy,"
You can manage all your email and notice preferences in your account profile settings, under your Emails and Notifications settings.
If you opt-out of receiving emails or other notifications about recommendations or other information we think may interest you, we may still send you transactional emails about your account or any services you have requested or received from us.</p>
<p>"
15,11806,10,neutral,Instructions are provided on how to submit a copyright claim,Terms of Service,"
For more information, including detailed information about how to submit a request for takedown if you believe content on the Quora Platform infringes your intellectual property rights, please read our <i>Copyright Policy"
