,point_id,score,point,case,quoteDoc,quoteText
0,15895,50,neutral,There is a date of the last update of the agreements,Terms of Use,"These Individual Terms will come into effect on July 18, 2019.
</li>
<li>The Individual Terms will also apply to acts committed by Users before said Individual Terms came into effect.
</li>
</ul> Revision <ul>
<li>March 30, 2020: Terms revised in entirety as individual terms associated with the pixiv Inc.
Service Master Terms of Use.
</li>
<li>July 18, 2019 "
1,15896,40,neutral,They may stop providing the service at any time,Terms of Use,"In cases where the Company determines that it is necessary, the Company may, at its discretion and without the provision of notice to Users, modify, suspend, discontinue, or terminate the Services (including SDK and the like distributed by the Services, hereinafter in this Article 25 the same shall apply.) or delete or modify the particulars of the Services."
2,15897,10,neutral,You agree not to use the service for illegal purposes,Terms of Use,Conduct in violation of social ethics or laws
3,15898,10,neutral,You cannot distribute or disclose your account to third parties,Terms of Use,Users are not entitled to assign the usage rights to Content to third parties or to cause or allow third parties to succeed to such rights.
4,15900,40,bad,"Per the service's terms, you may not express negative opinions about them",Terms of Use,<li>Users may not make any objection regarding the Company’s measures specified in the preceding paragraph.
5,15901,15,neutral,Your account can be suspended for several reasons,Terms of Use,"In the case where a Creator engages in the conduct set forth in any of the following items, the Company may, at its discretion, cancel the Creator registration, compel the Creator to withdraw also as a User, and refuse use of the Individual Service and related services.
"
6,15903,20,neutral,You are prohibited from posting content which promotes violence or politically or religiously extremist values.,Terms of Use,"
<li>Users shall not make public posts falling under any of the following.<ol>
<li>Violent or atrocious material which will cause strong disgust or distress;</li>
<li>Material extolling or promoting extremist views or antisocial acts;</li>
<li>Material extolling or promoting discrimination on the basis of race, creed, occupation, sex, religion, or the like;</li>
<li>Material extolling or promoting religious cult activity or overbearing political activity"
7,16039,0,neutral,The court of law governing the terms is in location X,Terms of Use,"These Terms of Use and Individual Terms of Use etc.
shall be governed by the laws of Japan.
</li>
<li>If litigation between User and the Company becomes necessary, the Tokyo District Court shall be the exclusive court of first instance."
8,16041,0,neutral,"Other applicable rules, terms, conditions or guidelines",Terms of Use,"Further, in addition to the guidelines indicated in Table 1, other guidelines have been established in relation to Individual Services, and guidelines associated with Individual Services apply preferentially."
9,16624,10,neutral,Invalidity of any portion of the Terms of Service does not entail invalidity of its remainder,Terms of Use,"Even if a portion of these Terms of Use or Individual Terms of Use etc.
is determined to be void pursuant to laws and regulations, the other provisions of these Terms of Use or Individual Terms of Use etc.
shall remain valid.
</li>
<li>Even in the case where a portion of these Terms of Use or Individual Terms of Use etc.
is determined to be void or is cancelled in relation to a particular User, these Terms of Use or Individual Terms of Use etc.
shall remain valid in relation to other Users."
