,point_id,score,point,case,quoteDoc,quoteText
0,6233,50,bad,You are forced into binding arbitration in case of disputes,Terms of Service,requires binding arbitration on an individual basis to resolve disputes relating in any way to your use of the Services.
1,6234,50,bad,You waive your right to a class action.,Terms of Service,"No Class Actions.
We each agree that any dispute resolution proceedings will be conducted only on an individual basis and not in a class, consolidated or representative action.
If for any reason a claim proceeds in court rather than in arbitration, we each waive any right to a jury trial.
We also both agree that you or we may bring suit in court to enjoin infringement or other misuse of intellectual property rights."
2,6235,20,neutral,The service is provided 'as is' and to be used at your sole risk,Terms of Service,"YOU EXPRESSLY UNDERSTAND AND AGREE THAT TO THE EXTENT PERMITTED BY APPLICABLE LAW, YOUR USE OF THE ANONYOME PROPERTIES IS AT YOUR SOLE RISK, AND THE ANONYOME PROPERTIES ARE PROVIDED ON AN “AS IS” AND “AS AVAILABLE” BASIS, WITH ALL FAULTS."
3,6236,0,neutral,This service does not guarantee that it or the products obtained through it meet your expectations or requirements,Terms of Service,"THE ANONYOME PARTIES EXPRESSLY DISCLAIM ALL WARRANTIES, REPRESENTATIONS, AND CONDITIONS OF ANY KIND, WHETHER EXPRESS OR IMPLIED, INCLUDING, BUT NOT LIMITED TO, ANY IMPLIED WARRANTIES OR CONDITIONS OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, SECURITY, AND NON- INFRINGEMENT."
4,6237,50,bad,This service assumes no liability for any losses or damages resulting from any matter relating to the service,Terms of Service,"YOU UNDERSTAND AND AGREE THAT IN NO EVENT SHALL ANONYOME PARTIES BE LIABLE FOR ANY INDIRECT, INCIDENTAL, SPECIAL, EXEMPLARY, OR CONSEQUENTIAL DAMAGES ARISING OUT OF OR IN CONNECTION WITH THE ANONYOME PROPERTIES, UNAUTHORIZED ACCESS TO OR ALTERATION OF YOUR CONTENT, THIS TOS, OR ANY DAMAGES RESULTING FROM LOSS OF USE, DATA, OR PROFITS, WHETHER OR NOT ANONYOME HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES, OR FOR ANY DAMAGES FOR PERSONAL OR BODILY INJURY OR EMOTIONAL DISTRESS ARISING OUT OF OR IN CONNECTION WITH THESE TERMS, ON ANY THEORY OF LIABILITY"
5,6238,60,bad,Your account can be deleted without prior notice and without a reason,Terms of Service,"Anonyome has the right to suspend or terminate any Services provided to you for any reason, including if you have materially breached any provision of the Terms, if Anonyome is required to do so by law (e.g., where the provision of the Anonyome Properties is, or becomes, unlawful).
You agree that all terminations for cause shall be made at Anonyome’s sole discretion."
6,22204,50,good,"User-generated content is encrypted, and this service cannot decrypt it",Terms of Service,"
We encrypt all content sent from and received by your Sudo.
The ONLY decryption key is stored on your mobile device, meaning we cannot associate your Sudo with your Personally Identifiable Information unless you decide to share that information with us.</li>"
7,22205,50,neutral,You authorise the service to charge a credit card supplied on re-occurring basis,Terms of Service,"<li>If you subscribe to certain Paid Services (as defined in the “Fees” section) for a term (the “Initial Term”), then the term will be automatically renewed for additional periods of the same duration as the Initial Term at our then-current fee for such Paid Services, unless you opt out of the auto-renewal in accordance with the Section entitled “Fees” below.</li>"
8,22206,20,bad, The service is only available in some countries approved by its government,Terms of Service,"and (b) not a person barred from using the Services under the laws of the United States, your place of residence and any other applicable jurisdiction."
9,22207,50,good,The court of law governing the terms is in a jurisdiction that is friendlier to user privacy protection.,Terms of Service,"The Terms and any action related thereto will be governed and interpreted by and under the laws of the State of California, consistent with the Federal Arbitration Act, without giving effect to any principles that provide for the application of the law of another jurisdiction."
10,22208,10,bad,Any liability on behalf of the service is only limited to the fees you paid as a user,Terms of Service,"UNDER NO CIRCUMSTANCES WILL ANONYOME PARTIES BE LIABLE TO YOU FOR MORE THAN THE AMOUNT RECEIVED BY ANONYOME AS A RESULT OF YOUR USE OF ANONYOME PROPERTIES IN THE ONE (1) MONTH IMMEDIATELY PRIOR TO THE DATE OF THE EVENT GIVING RISE TO THE RELEVANT CLAIM.
IF YOU HAVE NOT PAID ANONYOME ANY AMOUNTS IN SUCH PERIOD, ANONYOME’S SOLE AND EXCLUSIVE LIABILITY SHALL BE LIMITED TO FIFTY DOLLARS ($50)."
