,point_id,score,point,case,quoteDoc,quoteText
0,9592,70,bad," Terms may be changed any time at their discretion, without notice to you ",Terms of Service and Honor Code,"<p>edX reserves the right to modify these TOS at any time without advance notice.
Any changes to these TOS will be effective immediately upon posting on this page, with an updated effective date."
1,9593,0,neutral,The terms for this service are translated into different languages,Terms of Service and Honor Code,Any version of these TOS in a language other than English is provided for convenience and you understand and agree that the English language version will control if there is any conflict.</p>
2,9594,10,neutral,You cannot distribute or disclose your account to third parties,Terms of Service and Honor Code,"If you are a registered user, you will not share your password or let anyone else access or compromise your account.</p>"
3,9595,20,good, Pseudonyms are allowed,Terms of Service and Honor Code,You agree not to misrepresent or attempt to misrepresent your identity while using the edX Site (although you are welcome and encouraged to use an anonymous username in the forums and to act in a manner that keeps your identity concealed).
4,9596,20,neutral,"You agree not to submit libelous, harassing or threatening content",Terms of Service and Honor Code,"Content that defames, harasses or threatens others"
5,9597,15,neutral,The posting of pornographic content is prohibited,Terms of Service and Honor Code,"Profane, pornographic, obscene, indecent or unlawful content"
6,9598,20,bad,"You must provide your legal name, pseudonyms are not allowed",Terms of Service and Honor Code,"In order to create a user account, you must provide your full name, an email address, your country or region of residence, a public username, and a user password."
7,9599,50,bad,Your personal data may be used for marketing purposes,Terms of Service and Honor Code,"Our goal is to provide current and future visitors to the edX Site with the best possible educational experience.
To further this goal, we sometimes present different users with different versions of course materials and software.
We do this to personalize the experience to the individual learner (to assess the learner’s level of ability and learning style, and present materials best suited to the learner), to improve our understanding of the learning process, and to evaluate and improve the effectiveness of our course materials, payment models, platform features, and offerings."
8,9605,20,neutral,The service is provided 'as is' and to be used at your sole risk,Terms of Service and Honor Code,"THE EDX SITE AND ANY INFORMATION, CONTENT OR SERVICES MADE AVAILABLE ON OR THROUGH THE EDX SITE ARE PROVIDED ""AS IS"" AND ""AS AVAILABLE"" WITHOUT WARRANTY OF ANY KIND (EXPRESS, IMPLIED OR OTHERWISE), INCLUDING, WITHOUT LIMITATION, ANY IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, AND NON-INFRINGEMENT, EXCEPT INSOFAR AS ANY SUCH IMPLIED WARRANTIES MAY NOT BE DISCLAIMED UNDER APPLICABLE LAW.</strong>"
9,9606,30,bad,"The service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",Terms of Service and Honor Code,"DO NOT WARRANT THAT THE EDX SITE WILL OPERATE IN AN UNINTERRUPTED OR ERROR-FREE MANNER, THAT THE EDX SITE IS FREE OF VIRUSES OR OTHER HARMFUL COMPONENTS,"
10,9607,0,neutral,This service does not guarantee that it or the products obtained through it meet your expectations or requirements,Terms of Service and Honor Code,THAT THE COURSES OR CONTENT PROVIDED WILL MEET YOUR NEEDS OR EXPECTATIONS.
11,9608,10,neutral,The service does not guarantee accuracy or reliability of the information provided,Terms of Service and Honor Code,"NO WARRANTY ABOUT THE ACCURACY, COMPLETENESS, TIMELINESS, OR QUALITY OF THE EDX SITE OR ANY COURSES OR CONTENT, OR THAT ANY PARTICULAR COURSES OR CONTENT WILL CONTINUE TO BE MADE AVAILABLE."
12,9609,50,neutral,"You are responsible for any risks, damages, or losses that may incur by downloading materials",Terms of Service and Honor Code,"USE OF THE EDX SITE, AND THE CONTENT AND SERVICES OBTAINED FROM OR THROUGH THE EDX SITE, IS AT YOUR OWN RISK.
YOUR ACCESS TO OR DOWNLOAD OF INFORMATION, MATERIALS, OR DATA THROUGH THE EDX SITE OR ANY REFERENCE SITES IS AT YOUR OWN DISCRETION AND RISK, AND YOU WILL BE SOLELY RESPONSIBLE FOR ANY DAMAGE TO YOUR PROPERTY (INCLUDING YOUR COMPUTER SYSTEM) OR LOSS OF DATA THAT RESULTS FROM THE DOWNLOAD OR USE OF SUCH MATERIAL OR DATA, UNLESS OTHERWISE EXPRESSLY PROVIDED FOR IN THE PRIVACY POLICY."
13,9611,0,neutral,The court of law governing the terms is in location X,Terms of Service and Honor Code,"You agree that the Agreements and any claim or dispute arising out of or relating to the Agreements or any content or service obtained from or through the edX Site will be governed by the laws of the Commonwealth of Massachusetts, excluding its conflicts of law provisions.
You agree that all such claims and disputes will be heard and resolved exclusively in the federal or state courts located in and serving Cambridge, Massachusetts, U.S.A."
14,9612,50,blocker,Specific content can be deleted without reason and may be removed without prior notice,Terms of Service and Honor Code,"However, edX reserves the right to review User Postings and to exercise its sole discretion to edit or remove, in whole or in part, any User Posting at any time and for any reason, or to allow the edX Participants to do so."
15,9613,50,neutral,This service assumes no responsibility and liability for the contents of links to other websites,Terms of Service and Honor Code,"The edX Site and individual courses may be integrated with third-party services or include hyperlinks to websites maintained or controlled by third parties.
edX and the edX Participants are not responsible for and do not routinely screen, approve, review or endorse the contents of or use of any of the products or services that may be offered by such third parties."
16,9614,35,neutral,This service does not condone any ideas contained in its user-generated contents,Terms of Service and Honor Code,"Neither edX nor any of the edX Participants endorse any User Postings or any opinion, recommendation or advice expressed therein."
17,9615,60,bad,"You agree to defend, indemnify, and hold the service harmless in case of a claim related to your use of the service",Terms of Service and Honor Code,"You agree to defend, hold harmless, and indemnify edX and the edX Participants, and their respective subsidiaries, affiliates, officers, faculty, students, fellows, governing board members, agents and employees from and against any third-party claims, actions, or demands arising out of, resulting from or in any way related to your use of the edX Site, including any liability or expense arising from any and all claims, losses, damages (actual and consequential), suits, judgments, litigation costs, and attorneys' fees, of every kind and nature."
18,9616,50,bad,This service assumes no liability for any losses or damages resulting from any matter relating to the service,Terms of Service and Honor Code,"TO THE FULLEST EXTENT PERMITTED BY APPLICABLE LAW, YOU AGREE THAT NEITHER EDX NOR ANY OF THE EDX PARTICIPANTS WILL BE LIABLE TO YOU FOR ANY LOSS OR DAMAGES, EITHER ACTUAL OR CONSEQUENTIAL, ARISING OUT OF OR RELATING TO THESE TERMS OF SERVICE, OR YOUR (OR ANY THIRD PARTY'S) USE OF OR INABILITY TO USE THE EDX SITE, OR YOUR PLACEMENT OF CONTENT ON THE EDX SITE, OR YOUR RELIANCE UPON INFORMATION OBTAINED FROM OR THROUGH THE EDX SITE, WHETHER YOUR CLAIM IS BASED IN CONTRACT, TORT, STATUTORY OR OTHER LAW.</strong>
</p>
<p>
<strong>IN PARTICULAR, TO THE FULLEST EXTENT PERMITTED BY APPLICABLE LAW, NEITHER EDX NOR ANY OF THE EDX PARTICIPANTS WILL HAVE ANY LIABILITY FOR ANY CONSEQUENTIAL, INDIRECT, PUNITIVE, SPECIAL, EXEMPLARY, OR INCIDENTAL DAMAGES, WHETHER FORESEEABLE OR UNFORESEEABLE AND WHETHER OR NOT EDX OR ANY OF THE EDX PARTICIPANTS HAS BEEN NEGLIGENT OR OTHERWISE AT FAULT (INCLUDING, BUT NOT LIMITED TO, CLAIMS FOR DEFAMATION, ERRORS, LOSS OF PROFITS, LOSS OF DATA, OR INTERRUPTION IN AVAILABILITY OF DATA)."
19,9618,15,good,You have the right to leave this service at any time,Terms of Service and Honor Code,"If you no longer desire to participate in the edX Site, you may terminate your participation at any time."
20,9621,10,neutral,Failure to enforce any provision of the Terms of Service does not constitute a waiver of such provision,Terms of Service and Honor Code,The failure of edX to exercise or enforce any right or provision of the Agreements shall not constitute a waiver of such right or provision.
21,9622,50,neutral,There is a date of the last update of the agreements,Terms of Service and Honor Code,"Effective Date:<p>October 28, 2019"
22,9624,10,neutral,The service informs you that its privacy policy does not apply to third party websites,Privacy Policy,EdX is solely and independently responsible for its own privacy practices.
23,9625,50,good,Information is provided about how they collect personal data,Privacy Policy,"EdX directly collects information when you:</p>
<ul>
<li>sign up for an edX user account and create an edX user profile;</li>
<li>enroll and participate in online courses;</li>
<li>purchase a product or service (for example, Verified Certificates);</li>
<li>send email messages to edX (including messages to learner support);</li>
<li>participate in user surveys.
and</li>
<li>participate in public forums, webinars, and other interactive experiences on the edX Site.</li>
</ul>
<p>EdX also indirectly collects usage information about your visit to the edX Site, as explained in the section below titled Cookies and Tracking Technologies."
24,9626,0,neutral,Third parties are involved in operating the service,Privacy Policy,"if you choose to make a purchase on the edX Site, for example a Verified Certificate, you will be directed to edX’s third-party payment processor and edX’s third-party ID verification service provider."
25,9629,80,good,Your information is only shared with third parties when given specific consent,Privacy Policy,"Members do not receive your Personal Information unless and until you enroll in a course.
If you enroll in a course, the Member that offers the course will receive Personal Information from your edX account profile plus the information that edX collects about your activity and performance in the course in which you enrolled."
26,9630,10,neutral,First-party cookies are used,Privacy Policy,"EdX and Members use “first-party” cookies, which means cookies served by edX or an individual Member"
27,9631,5,bad,"Third party cookies are employed, but with opt out instructions",Privacy Policy,"Some of the third parties used by edX or a Member for Cookies and Tracking Technologies offer the ability to opt-out from their tracking by following processes described on their websites.
A list of some such third parties is maintained and available at the edX learner Help Center and includes, for some, links to applicable opt-out processes.
Neither edX nor any Member is responsible for the effectiveness of any third-party opt-out options.</li>"
28,9632,50,bad,This service tracks which web page referred you to it,Privacy Policy,how you find or may be referred to the edX Site
29,9633,50,bad, You are being tracked via social media cookies/pixels,Privacy Policy,how you interact with edX’s social media
30,9634,5,bad,Tracking pixels are used in service-to-user communication,Privacy Policy,"edX may track and collect information from emails that edX sends to you, for example whether you opened the email or clicked on any links from the email."
31,9635,50,bad,Information is gathered about you through third parties,Privacy Policy,EdX also partners with third parties to help us track and understand your activity on the edX Site
32,9636,50,neutral,Blocking first party cookies may limit your ability to use the service,Privacy Policy,"If you reject edX’s Cookies, many functions and conveniences of the edX Site may not work properly.</li>"
33,9638,35,bad,This service gives your personal data to third parties involved in its operation,Privacy Policy,"EdX and Members share information, including Personal Information, with third parties for the following purposes"
34,9639,20,good,Third parties used by the service are bound by confidentiality obligations,Privacy Policy,"EdX requires third parties to: (1) abide by this Privacy Policy and applicable law.
(2) handle Personal Information in a confidential manner and maintain adequate security.
and (3) use Personal Information only as needed to fulfill the relevant purpose(s)."
